,주차장명,주차장구분,주차장유형,소재지도로명주소,소재지지번주소,주차구획수,운영요일,latitude,longitude
0,농수산물도매시장,공영,부설,권선구 세권로 243(권선동),권선구 세권로 243(권선동),748,연중무휴,37.2550510940979,127.030470452608
1,선경도서관,공영,부설,팔달구 신풍로 23번길 68(신풍동),팔달구 신풍로 23번길 68(신풍동),65,연중무휴,37.2838622883287,127.010432152228
3,시청2부설(의회부지),공영,부설,팔달구 효원로 241(인계동),팔달구 효원로 241(인계동),241,연중무휴,37.2634535000704,127.028662073932
4,시청별관,공영,부설,팔달구 효원로 241(인계동),팔달구 효원로 241(인계동),350,연중무휴,37.2634535000704,127.028662073932
5,시청정문,공영,부설,팔달구 효원로 241(인계동),팔달구 효원로 241(인계동),87,연중무휴,37.2634535000704,127.028662073932
6,영통구청,공영,부설,영통구 효원로 407(매탄동),영통구 효원로 407(매탄동),292,연중무휴,37.2595989418968,127.046507788766
7,화성박물관(팔달구청),공영,부설,팔달구 창룡대로 21,팔달구 창룡대로 21,368,연중무휴,37.2826748245276,127.019001910866
8,권선구청,공영,부설,권선구 호매실로 12,권선구 호매실로 12,258,연중무휴,37.2576341602533,126.971898464354
9,광교홍재도서관,공영,부설,영통구 대학로88,영통구 대학로88,53,연중무휴,37.3029355951196,127.047443129457
10,일월수목원,공영,부설,장안구 천천동 430,장안구 천천동 430,134,연중무휴,37.2879527412781,126.976438989189
11,꽃뫼환승,공영,환승,팔달구 화서동 689-19,팔달구 화서동 689-19,162,연중무휴,37.2854332151914,126.987362796096
12,성대환승(구),공영,환승,장안구 율전동 192-2,장안구 율전동 192-2,160,연중무휴,37.3009364643147,126.968830578581
13,성균관대역환승(신),공영,환승,장안구 율전동 301-1,장안구 율전동 301-1,191,연중무휴,37.3000865397723,126.970323135838
14,세류역환승,공영,환승,권선구 장지동 45-1,권선구 장지동 45-1,136,연중무휴,37.243224841106,127.014614546974
15,화서환승,공영,환승,팔달구 화서동 643,팔달구 화서동 643,290,연중무휴,37.2855400013838,126.99037672585
16,광교공영,공영,공원,장안구 하광교동 393-2,장안구 하광교동 393-2,360,연중무휴,37.3013914835067,127.03049387498
17,만석공원(만석5),공영,공원,장안구 송죽동 417-24,장안구 송죽동 417-24,104,연중무휴,37.2972053201255,126.999682734921
18,만석공원 제1,공영,공원,장안구 송죽동 286-1,장안구 송죽동 286-1,76,연중무휴,37.3016721143406,126.99882166218
19,만석공원 제2,공영,공원,장안구 송죽동 228,장안구 송죽동 228,61,연중무휴,37.3022921977922,127.001924585363
20,만석공원 제3,공영,공원,장안구 송죽동 318,장안구 송죽동 318,50,연중무휴,37.3009031519733,127.002368494684
21,만석공원 제4,공영,공원,장안구 송죽동 346-6,장안구 송죽동 346-6,43,연중무휴,37.299508745648,127.004236232656
22,매탄공원,공영,공원,영통구 매탄동 811,영통구 매탄동 811,222,연중무휴,37.2682219798913,127.045411827192
23,신대호수(제3주차장),공영,공원,영통구 하동 1008,영통구 하동 1008,245,연중무휴,37.2830840306791,127.075812629001
24,원천호수공원(제1주차장),공영,공원,영통구 하동 1024,영통구 하동 1024,396,연중무휴,37.280722846459,127.06589543886
25,행복한들(제2주차장),공영,공원,영통구 하동 1026-1,영통구 하동 1026-1,229,연중무휴,37.2819038809975,127.070362199902
26,권선지하,공영,주택가,권선구 권선동 980,권선구 권선동 980,66,연중무휴,37.2595582643917,127.018945712404
27,남수동,공영,주택가,팔달구 남수동 41-7,팔달구 남수동 41-7,63,연중무휴,37.2809260161552,127.01943932222
28,매봉공영,공영,주택가,영통구 매탄동 1210,영통구 매탄동 1210,200,연중무휴,37.2687532473557,127.054751989277
29,영화동,공영,주택가,장안구 영화동 250-1,장안구 영화동 250-1,212,연중무휴,37.292998808139,127.014018207913
30,우만공원,공영,주택가,팔달구 우만동 500,팔달구 우만동 500,119,연중무휴,37.2868103663919,127.032477249208
31,인계동주택,공영,주택가,팔달구 인계동 821-2,팔달구 인계동 821-2,80,연중무휴,37.2713617768206,127.024590742315
32,장안동공영,공영,주택가,팔달구 장안동 51,팔달구 장안동 51,138,연중무휴,37.2865577800689,127.014404488716
33,연무동공영,공영,주택가,장안구 경수대로 743번길 57(연무동),장안구 경수대로 743번길 57(연무동),158,연중무휴,37.2881758375328,127.021679595166
34,신동 제1공영,공영,주택가,영통구 신동 931-5,영통구 신동 931-5,62,연중무휴,37.248257669805,127.04467758346
35,대황교화물,공영,화물,권선구 대황교동 31-3,권선구 대황교동 31-3,244,연중무휴,37.2305099641886,127.021848442663
36,수원화물공영차고지(고색),공영,화물,권선구 고색동 1196,권선구 고색동 1196,208,연중무휴,37.2372310217603,126.988038344665
37,곡반정동 제2공영,공영,노외,권선구 곡반정동 553,권선구 곡반정동 553,204,연중무휴,37.239588127398,127.030659535319
38,터미널공영,공영,노외,권선구 권선동 1212,권선구 권선동 1212,51,연중무휴,37.2490593590755,127.02225426829
39,교동공영,공영,노외,팔달구 교동 98,팔달구 교동 98,243,연중무휴,37.2732102899635,127.015344531206
40,인계공영,공영,노외,팔달구 인계동 944,팔달구 인계동 944,56,연중무휴,37.2746552199449,127.03056866612
41,창룡공영,공영,노외,팔달구 우만동 582,팔달구 우만동 582,87,연중무휴,37.2910803369888,127.028094911193
42,백설공영,공영,노외,장안구 정자동 879-3,장안구 정자동 879-3,56,연중무휴,37.2956125792452,126.992336286954
43,율전공영 율전 제2공영(46면),공영,노외,장안구 율전동 433-2,장안구 율전동 433-2,118,연중무휴,37.2975317268183,126.971367182595
44,화홍문공영,공영,노외,장안구 영화동 152-2,장안구 영화동 152-2,497,연중무휴,37.2895848234848,127.016443567381
45,광교1동공영,공영,노외,영통구 이의동 1274,영통구 이의동 1274,35,연중무휴,37.2984323649249,127.043535835937
46,광교대학로공영,공영,노외,영통구 이의동 1260-6,영통구 이의동 1260-6,49,연중무휴,37.299161949493,127.044224264606
47,광교중앙마을공영,공영,노외,영통구 원천동 577,영통구 원천동 577,46,연중무휴,37.2776971869658,127.0502133776
48,카페거리 1공영,공영,노외,영통구 이의동 1307-3,영통구 이의동 1307-3,64,연중무휴,37.2940950625743,127.051766324313
49,영통공영,공영,노외,영통구 영통동 995-3,영통구 영통동 995-3,305,연중무휴,37.2533345408082,127.073942770473
50,수원역세권1지구,공영,노외,권선구 서둔동 393,권선구 서둔동 393,100,연중무휴,37.2611394669796,126.990492449898
51,파장동맛고을,공영,노외,장안구 파장동 338-18,장안구 파장동 338-18,70,연중무휴,37.3146115276834,127.000689051483
52,곡반정동 제7공영,공영,노외,권선구 곡반정동 652-1,권선구 곡반정동 652-1,92,연중무휴,37.244403599451,127.035146869402
53,우만2동공영주차장,공영,노외,팔달구 우만동 72-3,팔달구 우만동 72-3,173,연중무휴,37.2768854226478,127.043422282662
55,곡반제8공영,공영,노외,권선구 곡반정로 158번길 4,권선구 곡반정로 158번길 4,271,연중무휴,37.2413105919973,127.033556110036
56,구운공원공영,공영,노외,권선구 구운로 14번길 42,권선구 구운로 14번길 42,69,연중무휴,37.2787499472883,126.975842437655
57,광교외식타운,공영,노외,영통구 이의동 1220-1번지,영통구 이의동 1220-1번지,33,연중무휴,37.3114512753041,127.054173556853
58,화서동먹거리촌,공영,노외,팔달구 화서동 678-1번지,팔달구 화서동 678-1번지,142,연중무휴,37.287674624935,126.989027486312
